"id_penjualan","id_persediaan","nama_barang","jumlah_terjual","harga_jual","tanggal_penjualan"
"1","11","Produk A","88","13,541","2024-01-10"
"2","16","Produk B","12","12,974","2024-01-15"
"3","6","Produk C","88","12,608","2024-01-20"
"4","2","Produk D","68","11,027","2024-01-25"
"5","9","Produk E","10","15,441","2024-01-30"
"6","20","Produk A","90","15,967","2024-02-04"
"7","16","Produk B","54","12,307","2024-02-09"
"8","19","Produk C","72","12,125","2024-02-14"
"9","17","Produk D","53","10,275","2024-02-19"
"10","7","Produk E","33","16,887","2024-02-24"
"11","2","Produk A","27","17,164","2024-02-29"
"12","14","Produk B","28","17,479","2024-03-05"
"13","11","Produk C","71","15,537","2024-03-10"
"14","11","Produk D","78","11,189","2024-03-15"
"15","20","Produk E","36","10,859","2024-03-20"
"16","16","Produk A","95","14,785","2024-03-25"
"17","16","Produk B","21","18,380","2024-03-30"
"18","5","Produk C","87","15,674","2024-04-04"
"19","8","Produk D","74","18,129","2024-04-09"
"20","12","Produk E","87","11,235","2024-04-14"
